Date,Province(or Region),Population
2020/3/6,Hubei,5917
2020/3/6,Guangdong,1046
2020/3/6,Henan,9605
2020/3/6,Zhejiang,5737
2020/3/6,Hunan,6899
2020/3/6,Anhui,6324
2020/3/6,Jiangxi,4648
2020/3/6,Shandong,1047
2020/3/6,Jiangsu,8051
2020/3/6,Chongqing,3102
2020/3/6,Sichuan,8341
2020/3/6,Heilongjiang,3773
2020/3/6,Beijing,2154
2020/3/6,Shanghai,2424
2020/3/6,Hebei,7556
2020/3/6,Fujian,3941
2020/3/6,Guangxi,4926
2020/3/6,Shaanxi,3864
2020/3/6,Yunnan,4830
2020/3/6,Hainan,934
2020/3/6,Guizhou,3600
2020/3/6,Tianjin,1560
2020/3/6,Shanxi,3718
2020/3/6,Liaoning,4359
2020/3/6,Hong Kong SAR,745
2020/3/6,Gansu,2637
2020/3/6,Jilin,2704
2020/3/6,Xinjiang,2487
2020/3/6,Inner Mongolia,2534
2020/3/6,Ningxia,688
2020/3/6,Taipei and environs,2359
2020/3/6,Qinghai,603
2020/3/6,Macao SAR,66
2020/3/6,Xizang,344
2020/3/13,Hubei,5968
2020/3/13,Guangdong,1068
2020/3/13,Henan,9628
2020/3/13,Zhejiang,5737
2020/3/13,Hunan,6899
2020/3/13,Anhui,6324
2020/3/13,Jiangxi,4648
2020/3/13,Shandong,1047
2020/3/13,Jiangsu,8051
2020/3/13,Chongqing,3102
2020/3/13,Sichuan,8341
2020/3/13,Heilongjiang,3773
2020/3/13,Beijing,2154
2020/3/13,Shanghai,2424
2020/3/13,Hebei,7556
2020/3/13,Fujian,3941
2020/3/13,Guangxi,4926
2020/3/13,Shaanxi,3864
2020/3/13,Yunnan,4830
2020/3/13,Hainan,934
2020/3/13,Guizhou,3600
2020/3/13,Tianjin,1560
2020/3/13,Shanxi,3718
2020/3/13,Hong Kong SAR,759
2020/3/13,Gansu,2652
2020/3/13,Liaoning,4375
2020/3/13,Jilin,2721
2020/3/13,Xinjiang,2505
2020/3/13,Ningxia,707
2020/3/13,Inner Mongolia,2554
2020/3/13,Taipei and environs,2380
2020/3/13,Qinghai,625
2020/3/13,Macao SAR,89
2020/3/13,Xizang,368
